,x,y,z,v
0,122,29.8,-196.0,-0.286034875758
1,122,29.8899320592,-196.0,-0.246413323831
2,122,29.9798641185,-196.0,-0.186522563249
3,122,30.0697961777,-196.0,-0.109239121651
4,122,30.1597282369,-196.0,-0.0255525191609
5,122,30.2496602961,-196.0,0.053547724044
6,122,30.3395923554,-196.0,0.117072087844
7,122,30.4295244146,-196.0,0.138859768899
8,122,30.5194564738,-196.0,0.102033273218
9,122,30.609388533,-196.0,0.05269315763
10,122,30.6993205923,-196.0,0.0391090111181
11,122,30.7892526515,-196.0,0.109550422719
12,122,30.8791847107,-196.0,0.3101550429
13,122,30.96911677,-196.0,0.632095964954
14,122,31.0590488292,-196.0,1.04512600173
15,122,31.1489808884,-196.0,1.52676974051
16,122,31.2389129476,-196.0,2.05455176824
17,122,31.3288450069,-196.0,2.60599667253
18,122,31.4187770661,-196.0,3.22794997548
19,122,31.5,-196.0,3.91418384139
0,122,29.8,-197.0,-0.311691464738
1,122,29.8899320592,-197.0,-0.27191108521
2,122,29.9798641185,-197.0,-0.212036564182
3,122,30.0697961777,-197.0,-0.134804674036
4,122,30.1597282369,-197.0,-0.051240959565
5,122,30.2496602961,-197.0,0.0276290343849
6,122,30.3395923554,-197.0,0.0907797630243
7,122,30.4295244146,-197.0,0.111500239524
8,122,30.5194564738,-197.0,0.0722762313367
9,122,30.609388533,-197.0,0.0203341881538
10,122,30.6993205923,-197.0,0.00513535309034
11,122,30.7892526515,-197.0,0.076140969319
12,122,30.8791847107,-197.0,0.280673276671
13,122,30.96911677,-197.0,0.610312171135
14,122,31.0590488292,-197.0,1.03375360763
15,122,31.1489808884,-197.0,1.52730403177
16,122,31.2389129476,-197.0,2.06726988887
17,122,31.3288450069,-197.0,2.62995762487
18,122,31.4187770661,-197.0,3.26214211537
19,122,31.5,-197.0,3.9579756688
0,122,29.8,-198.0,-0.337631784489
1,122,29.8899320592,-198.0,-0.29766888168
2,122,29.9798641185,-198.0,-0.237811022578
3,122,30.0697961777,-198.0,-0.160648050679
4,122,30.1597282369,-198.0,-0.077228954962
5,122,30.2496602961,-198.0,0.00139727554272
6,122,30.3395923554,-198.0,0.0641816518606
7,122,30.4295244146,-198.0,0.083883265971
8,122,30.5194564738,-198.0,0.0423583419904
9,122,30.609388533,-198.0,-0.0120732227793
10,122,30.6993205923,-198.0,-0.0287922361953
11,122,30.7892526515,-198.0,0.0428204939477
12,122,30.8791847107,-198.0,0.251241195797
13,122,30.96911677,-198.0,0.588484878149
14,122,31.0590488292,-198.0,1.02220076429
15,122,31.1489808884,-198.0,1.52746933837
16,122,31.2389129476,-198.0,2.07937108423
17,122,31.3288450069,-198.0,2.65298648635
18,122,31.4187770661,-198.0,3.29496898821
19,122,31.5,-198.0,3.99987435497
0,122,29.8,-199.0,-0.36374789782
1,122,29.8899320592,-199.0,-0.32360577215
2,122,29.9798641185,-199.0,-0.263764754984
3,122,30.0697961777,-199.0,-0.186669030897
4,122,30.1597282369,-199.0,-0.103391377292
5,122,30.2496602961,-199.0,-0.025004571629
6,122,30.3395923554,-199.0,0.0374186086908
7,122,30.4295244146,-199.0,0.0561090712455
8,122,30.5194564738,-199.0,0.0122961683136
9,122,30.609388533,-199.0,-0.0446106763909
10,122,30.6993205923,-199.0,-0.0628384977747
11,122,30.7892526515,-199.0,0.0093856693234
12,122,30.8791847107,-199.0,0.221688156583
13,122,30.96911677,-199.0,0.566521314118
14,122,31.0590488292,-199.0,1.01048952324
15,122,31.1489808884,-199.0,1.52744769583
16,122,31.2389129476,-199.0,2.09125074348
17,122,31.3288450069,-199.0,2.67575357841
18,122,31.4187770661,-199.0,3.32748592139
19,122,31.5,-199.0,4.04141040094
0,122,29.8,-200.0,-0.389650077067
1,122,29.8899320592,-200.0,-0.349342284548
2,122,29.9798641185,-200.0,-0.2895343504
3,122,30.0697961777,-200.0,-0.212525370791
4,122,30.1597282369,-200.0,-0.129409491025
5,122,30.2496602961,-200.0,-0.0512808564588
6,122,30.3395923554,-200.0,0.0107663876078
7,122,30.4295244146,-200.0,0.0284381932324
8,122,30.5194564738,-200.0,-0.0176624130982
9,122,30.609388533,-200.0,-0.0770413183148
10,122,30.6993205923,-200.0,-0.0967767792615
11,122,30.7892526515,-200.0,-0.0239470527088
12,122,30.8791847107,-200.0,0.192219286263
13,122,30.96911677,-200.0,0.544609606785
14,122,31.0590488292,-200.0,0.998788184453
15,122,31.1489808884,-200.0,1.52739012007
16,122,31.2389129476,-200.0,2.10305051413
17,122,31.3288450069,-200.0,2.69840446777
18,122,31.4187770661,-200.0,3.35985935485
19,122,31.5,-200.0,4.08278112416
0,122,29.8,-201.0,-0.415025943068
1,122,29.8899320592,-201.0,-0.374578739147
2,122,29.9798641185,-201.0,-0.314829756765
3,122,30.0697961777,-201.0,-0.237936286161
4,122,30.1597282369,-201.0,-0.155011517683
5,122,30.2496602961,-201.0,-0.0771686417329
6,122,30.3395923554,-201.0,-0.0155208486551
7,122,30.4295244146,-201.0,0.00111928372048
8,122,30.5194564738,-201.0,-0.0472668547849
9,122,30.609388533,-201.0,-0.109112086663
10,122,30.6993205923,-201.0,-0.130358087237
11,122,30.7892526515,-201.0,-0.0569465317509
12,122,30.8791847107,-201.0,0.16302660434
13,122,30.96911677,-201.0,0.522874481434
14,122,31.0590488292,-201.0,0.987134600337
15,122,31.1489808884,-201.0,1.52724009516
16,122,31.2389129476,-201.0,2.11462409966
17,122,31.3288450069,-201.0,2.72071974831
18,122,31.4187770661,-201.0,3.3918188169
19,122,31.5,-201.0,4.1236806917
0,122,29.8,-202.0,-0.439777206843
1,122,29.8899320592,-202.0,-0.399217303801
2,122,29.9798641185,-202.0,-0.339550012869
3,122,30.0697961777,-202.0,-0.262793997033
4,122,30.1597282369,-202.0,-0.180081699303
5,122,30.2496602961,-202.0,-0.102545562738
6,122,30.3395923554,-202.0,-0.0413180303454
7,122,30.4295244146,-202.0,-0.0257202346133
8,122,30.5194564738,-202.0,-0.0763796345704
9,122,30.609388533,-202.0,-0.1406770914
10,122,30.6993205923,-202.0,-0.163440083211
11,122,30.7892526515,-202.0,-0.0894960880314
12,122,30.8791847107,-202.0,0.134168876128
13,122,30.96911677,-202.0,0.501280764744
14,122,31.0590488292,-202.0,0.975372814365
15,122,31.1489808884,-202.0,1.52670475951
16,122,31.2389129476,-202.0,2.12553633438
17,122,31.3288450069,-202.0,2.74212727382
18,122,31.4187770661,-202.0,3.42265465145
19,122,31.5,-202.0,4.1632584372
0,122,29.8,-203.0,-0.463652828873
1,122,29.8899320592,-203.0,-0.42304223798
2,122,29.9798641185,-203.0,-0.363529367163
3,122,30.0697961777,-203.0,-0.286993864307
4,122,30.1597282369,-203.0,-0.204578484024
5,122,30.2496602961,-203.0,-0.12742598098
6,122,30.3395923554,-203.0,-0.0666791097852
7,122,30.4295244146,-203.0,-0.052145248315
8,122,30.5194564738,-203.0,-0.105045689896
9,122,30.609388533,-203.0,-0.171748992846
10,122,30.6993205923,-203.0,-0.196009990656
11,122,30.7892526515,-203.0,-0.12158351673
12,122,30.8791847107,-203.0,0.10561615647
13,122,30.96911677,-203.0,0.479756017182
14,122,31.0590488292,-203.0,0.963380829843
15,122,31.1489808884,-203.0,1.52557436407
16,122,31.2389129476,-203.0,2.13542038916
17,122,31.3288450069,-203.0,2.76200267506
18,122,31.4187770661,-203.0,3.45132034588
19,122,31.5,-203.0,4.19992312678
0,122,29.8,-204.0,-0.487076916811
1,122,29.8899320592,-204.0,-0.446427738007
2,122,29.9798641185,-204.0,-0.387117576425
3,122,30.0697961777,-204.0,-0.310878501669
4,122,30.1597282369,-204.0,-0.228842431307
5,122,30.2496602961,-204.0,-0.152141282957
6,122,30.3395923554,-204.0,-0.0919069741864
7,122,30.4295244146,-204.0,-0.0783954283614
8,122,30.5194564738,-204.0,-0.13340512357
9,122,30.609388533,-204.0,-0.202354492782
10,122,30.6993205923,-204.0,-0.227990479668
11,122,30.7892526515,-204.0,-0.153060027802
12,122,30.8791847107,-204.0,0.0775338207195
13,122,30.96911677,-204.0,0.458429841852
14,122,31.0590488292,-204.0,0.951215515931
15,122,31.1489808884,-204.0,1.523808718
16,122,31.2389129476,-204.0,2.14412732274
17,122,31.3288450069,-204.0,2.78008920556
18,122,31.4187770661,-204.0,3.47744710664
19,122,31.5,-204.0,4.23318330856
0,122,29.8,-205.0,-0.510732815711
1,122,29.8899320592,-205.0,-0.470034382664
2,122,29.9798641185,-205.0,-0.4109159671
3,122,30.0697961777,-205.0,-0.33496215673
4,122,30.1597282369,-205.0,-0.253293496363
5,122,30.2496602961,-205.0,-0.177030530862
6,122,30.3395923554,-205.0,-0.117293805035
7,122,30.4295244146,-205.0,-0.104781441251
8,122,30.5194564738,-205.0,-0.161861930986
9,122,30.609388533,-205.0,-0.233016472997
10,122,30.6993205923,-205.0,-0.259997758422
11,122,30.7892526515,-205.0,-0.184558478303
12,122,30.8791847107,-205.0,0.0493971683727
13,122,30.96911677,-205.0,0.436991119079
14,122,31.0590488292,-205.0,0.938857707254
15,122,31.1489808884,-205.0,1.52174583503
16,122,31.2389129476,-205.0,2.1524044042
17,122,31.3288450069,-205.0,2.79758231724
18,122,31.4187770661,-205.0,3.50276773403
19,122,31.5,-205.0,4.26539067432
0,122,29.8,-206.0,-0.534371531428
1,122,29.8899320592,-206.0,-0.493625193916
2,122,29.9798641185,-206.0,-0.434701289488
3,122,30.0697961777,-206.0,-0.359036594543
4,122,30.1597282369,-206.0,-0.277739296043
5,122,30.2496602961,-206.0,-0.201917581002
6,122,30.3395923554,-206.0,-0.142679636382
7,122,30.4295244146,-206.0,-0.131164185709
8,122,30.5194564738,-206.0,-0.190309156362
9,122,30.609388533,-206.0,-0.263661077047
10,122,30.6993205923,-206.0,-0.291981050608
11,122,30.7892526515,-206.0,-0.216030179786
12,122,30.8791847107,-206.0,0.0212834748877
13,122,30.96911677,-206.0,0.415563332224
14,122,31.0590488292,-206.0,0.926493324217
15,122,31.1489808884,-206.0,1.5196569218
16,122,31.2389129476,-206.0,2.16063759554
17,122,31.3288450069,-206.0,2.81501881673
18,122,31.4187770661,-206.0,3.52802580677
19,122,31.5,-206.0,4.2975336029
0,122,29.8,-207.0,-0.557676848451
1,122,29.8899320592,-207.0,-0.51690665246
2,122,29.9798641185,-207.0,-0.458198641401
3,122,30.0697961777,-207.0,-0.38284529807
4,122,30.1597282369,-207.0,-0.301941248199
5,122,30.2496602961,-207.0,-0.226581117573
6,122,30.3395923554,-207.0,-0.167859531921
7,122,30.4295244146,-207.0,-0.157352579868
8,122,30.5194564738,-207.0,-0.218565311644
9,122,30.609388533,-207.0,-0.294115413513
10,122,30.6993205923,-207.0,-0.323778512046
11,122,30.7892526515,-207.0,-0.24733023371
12,122,30.8791847107,-207.0,-0.00668876085177
13,122,30.96911677,-207.0,0.394226190911
14,122,31.0590488292,-207.0,0.914154828394
15,122,31.1489808884,-207.0,1.5175241246
16,122,31.2389129476,-207.0,2.16876105216
17,122,31.3288450069,-207.0,2.83229258443
18,122,31.4187770661,-207.0,3.5530837582
19,122,31.5,-207.0,4.3294489592
0,122,29.8,-208.0,-0.580364359765
1,122,29.8899320592,-208.0,-0.53960185529
2,122,29.9798641185,-208.0,-0.481141907923
3,122,30.0697961777,-208.0,-0.406136001902
4,122,30.1597282369,-208.0,-0.325661420578
5,122,30.2496602961,-208.0,-0.250795447355
6,122,30.3395923554,-208.0,-0.192615365585
7,122,30.4295244146,-208.0,-0.18312368769
8,122,30.5194564738,-208.0,-0.246384350822
9,122,30.609388533,-208.0,-0.324106132765
10,122,30.6993205923,-208.0,-0.355100109102
11,122,30.7892526515,-208.0,-0.278177355303
12,122,30.8791847107,-208.0,-0.0342875291675
13,122,30.96911677,-208.0,0.373111802501
14,122,31.0590488292,-208.0,0.901839439301
15,122,31.1489808884,-208.0,1.51519528757
16,122,31.2389129476,-208.0,2.17647925326
17,122,31.3288450069,-208.0,2.84899124307
18,122,31.4187770661,-208.0,3.57744727009
19,122,31.5,-208.0,4.3605839335
0,122,29.8,-209.0,-0.602121273892
1,122,29.8899320592,-209.0,-0.56140711399
2,122,29.9798641185,-209.0,-0.503227089306
3,122,30.0697961777,-209.0,-0.428597143194
4,122,30.1597282369,-209.0,-0.348579625028
5,122,30.2496602961,-209.0,-0.274236884233
6,122,30.3395923554,-209.0,-0.216631270186
7,122,30.4295244146,-209.0,-0.208179465433
8,122,30.5194564738,-209.0,-0.273485475077
9,122,30.609388533,-209.0,-0.353376817557
10,122,30.6993205923,-209.0,-0.385729462764
11,122,30.7892526515,-209.0,-0.308419380473
12,122,30.8791847107,-209.0,-0.0614563377396
13,122,30.96911677,-209.0,0.352162927598
14,122,31.0590488292,-209.0,0.889357587547
15,122,31.1489808884,-209.0,1.51232131045
16,122,31.2389129476,-209.0,2.18324776427
17,122,31.3288450069,-209.0,2.86433061774
18,122,31.4187770661,-209.0,3.60001074751
19,122,31.5,-209.0,4.38944961657
0,122,29.8,-210.0,-0.622607010342
1,122,29.8899320592,-210.0,-0.582015185963
2,122,29.9798641185,-210.0,-0.524230377297
3,122,30.0697961777,-210.0,-0.450125285059
4,122,30.1597282369,-210.0,-0.370720767496
5,122,30.2496602961,-210.0,-0.297037682906
6,122,30.3395923554,-210.0,-0.240096889539
7,122,30.4295244146,-210.0,-0.232681542933
8,122,30.5194564738,-210.0,-0.299914363055
9,122,30.609388533,-210.0,-0.381820434771
10,122,30.6993205923,-210.0,-0.415422729385
11,122,30.7892526515,-210.0,-0.337744218079
12,122,30.8791847107,-210.0,-0.0879316616592
13,122,30.96911677,-210.0,0.331515928562
14,122,31.0590488292,-210.0,0.876658684358
15,122,31.1489808884,-210.0,1.50859903328
16,122,31.2389129476,-210.0,2.18843940251
17,122,31.3288450069,-210.0,2.87728221995
18,122,31.4187770661,-210.0,3.61920980616
19,122,31.5,-210.0,4.41383903844
0,122,29.8,-211.0,-0.643015385996
1,122,29.8899320592,-211.0,-0.602524521917
2,122,29.9798641185,-211.0,-0.545127457727
3,122,30.0697961777,-211.0,-0.471550111861
4,122,30.1597282369,-211.0,-0.392763899732
5,122,30.2496602961,-211.0,-0.319740236805
6,122,30.3395923554,-211.0,-0.263450538493
7,122,30.4295244146,-211.0,-0.257019404118
8,122,30.5194564738,-211.0,-0.326068419884
9,122,30.609388533,-211.0,-0.409866397251
10,122,30.6993205923,-211.0,-0.444631808901
11,122,30.7892526515,-211.0,-0.36658312739
12,122,30.8791847107,-211.0,-0.114049870572
13,122,30.96911677,-211.0,0.310983697013
14,122,31.0590488292,-211.0,0.863745011908
15,122,31.1489808884,-211.0,1.50425918917
16,122,31.2389129476,-211.0,2.19255134347
17,122,31.3288450069,-211.0,2.88864659024
18,122,31.4187770661,-211.0,3.636225333
19,122,31.5,-211.0,4.43537820428
0,122,29.8,-212.0,-0.66341758465
1,122,29.8899320592,-212.0,-0.62302538657
2,122,29.9798641185,-212.0,-0.566014591294
3,122,30.0697961777,-212.0,-0.492963951609
4,122,30.1597282369,-212.0,-0.414795218
5,122,30.2496602961,-212.0,-0.342430141005
6,122,30.3395923554,-212.0,-0.28679047111
7,122,30.4295244146,-212.0,-0.281341356646
8,122,30.5194564738,-212.0,-0.352202450674
9,122,30.609388533,-212.0,-0.437887991271
10,122,30.6993205923,-212.0,-0.473813742585
11,122,30.7892526515,-212.0,-0.395395468634
12,122,30.8791847107,-212.0,-0.140147076084
13,122,30.96911677,-212.0,0.290463331267
14,122,31.0590488292,-212.0,0.850831077015
15,122,31.1489808884,-212.0,1.49990364353
16,122,31.2389129476,-212.0,2.19662851278
17,122,31.3288450069,-212.0,2.89995316753
18,122,31.4187770661,-212.0,3.65315597015
19,122,31.5,-212.0,4.45680473794
0,122,29.8,-213.0,-0.6837414158
1,122,29.8899320592,-213.0,-0.64345596773
2,122,29.9798641185,-213.0,-0.586840303877
3,122,30.0697961777,-213.0,-0.514326497131
4,122,30.1597282369,-213.0,-0.436785282786
5,122,30.2496602961,-213.0,-0.365087396189
6,122,30.3395923554,-213.0,-0.310103572635
7,122,30.4295244146,-213.0,-0.305637288935
8,122,30.5194564738,-213.0,-0.37830543544
9,122,30.609388533,-213.0,-0.465871255269
10,122,30.6993205923,-213.0,-0.502951523461
11,122,30.7892526515,-213.0,-0.424163014925
12,122,30.8791847107,-213.0,-0.166207827662
13,122,30.96911677,-213.0,0.269959383975
14,122,31.0590488292,-213.0,0.837905844982
15,122,31.1489808884,-213.0,1.49550673769
16,122,31.2389129476,-213.0,2.20063724405
17,122,31.3288450069,-213.0,2.91117254678
18,122,31.4187770661,-213.0,3.66999024919
19,122,31.5,-213.0,4.47813034515
0,122,29.8,-214.0,-0.70361454228
1,122,29.8899320592,-214.0,-0.663469541525
2,122,29.9798641185,-214.0,-0.607278476699
3,122,30.0697961777,-214.0,-0.535331954305
4,122,30.1597282369,-214.0,-0.45844760651
5,122,30.2496602961,-214.0,-0.387443065532
6,122,30.3395923554,-214.0,-0.333135963542
7,122,30.4295244146,-214.0,-0.329662344813
8,122,30.5194564738,-214.0,-0.404132140584
9,122,30.609388533,-214.0,-0.493568017257
10,122,30.6993205923,-214.0,-0.531798690956
11,122,30.7892526515,-214.0,-0.452652877669
12,122,30.8791847107,-214.0,-0.192031994832
13,122,30.96911677,-214.0,0.249615419748
14,122,31.0590488292,-214.0,0.825039974223
15,122,31.1489808884,-214.0,1.49105954796
16,122,31.2389129476,-214.0,2.20449201993
17,122,31.3288450069,-214.0,2.92215526987
18,122,31.4187770661,-214.0,3.68653235083
19,122,31.5,-214.0,4.49912643508
0,122,29.8,-215.0,-0.722692584893
1,122,29.8899320592,-215.0,-0.682723100483
2,122,29.9798641185,-215.0,-0.626980562754
3,122,30.0697961777,-215.0,-0.555621138829
4,122,30.1597282369,-215.0,-0.479411558502
5,122,30.2496602961,-215.0,-0.409118551617
6,122,30.3395923554,-215.0,-0.355508847972
7,122,30.4295244146,-215.0,-0.353041127649
8,122,30.5194564738,-215.0,-0.429302750657
9,122,30.609388533,-215.0,-0.520598415767
10,122,30.6993205923,-215.0,-0.559992870755
11,122,30.7892526515,-215.0,-0.480550863258
12,122,30.8791847107,-215.0,-0.217398036916
13,122,30.96911677,-215.0,0.229501815049
14,122,31.0590488292,-215.0,0.812110576593
15,122,31.1489808884,-215.0,1.48622740979
16,122,31.2389129476,-215.0,2.20765147632
17,122,31.3288450069,-215.0,2.93218193862
18,122,31.4187770661,-215.0,3.70191756738
19,122,31.5,-215.0,4.51880369837
0,122,29.8,-216.0,-0.740165072536
1,122,29.8899320592,-216.0,-0.700452850933
2,122,29.9798641185,-216.0,-0.645260858681
3,122,30.0697961777,-216.0,-0.574610221347
4,122,30.1597282369,-216.0,-0.499201744766
5,122,30.2496602961,-216.0,-0.429736234818
6,122,30.3395923554,-216.0,-0.37691449734
7,122,30.4295244146,-216.0,-0.375481345721
8,122,30.5194564738,-216.0,-0.453477568369
9,122,30.609388533,-216.0,-0.546554471367
10,122,30.6993205923,-216.0,-0.587080467804
11,122,30.7892526515,-216.0,-0.507423970625
12,122,30.8791847107,-216.0,-0.241998548628
13,122,30.96911677,-216.0,0.209742107613
14,122,31.0590488292,-216.0,0.799007090416
15,122,31.1489808884,-216.0,1.48059454433
16,122,31.2389129476,-216.0,2.2093026135
17,122,31.3288450069,-216.0,2.93992944287
18,122,31.4187770661,-216.0,3.71411707483
19,122,31.5,-216.0,4.53427908634
0,122,29.8,-217.0,-0.756545131371
1,122,29.8899320592,-217.0,-0.717112197038
2,122,29.9798641185,-217.0,-0.662535318344
3,122,30.0697961777,-217.0,-0.592691305079
4,122,30.1597282369,-217.0,-0.518190274369
5,122,30.2496602961,-217.0,-0.449642343388
6,122,30.3395923554,-217.0,-0.397657629265
7,122,30.4295244146,-217.0,-0.397212819031
8,122,30.5194564738,-217.0,-0.476769971892
9,122,30.609388533,-217.0,-0.571421037464
10,122,30.6993205923,-217.0,-0.612936425543
11,122,30.7892526515,-217.0,-0.533086545778
12,122,30.8791847107,-217.0,-0.265666501674
13,122,30.96911677,-217.0,0.190403293735
14,122,31.0590488292,-217.0,0.785638180401
15,122,31.1489808884,-217.0,1.47387555675
16,122,31.2389129476,-217.0,2.20895282077
17,122,31.3288450069,-217.0,2.94470737129
18,122,31.4187770661,-217.0,3.72225106126
19,122,31.5,-217.0,4.5444841885
0,122,29.8,-218.0,-0.772954278837
1,122,29.8899320592,-218.0,-0.733790578391
2,122,29.9798641185,-218.0,-0.679817472548
3,122,30.0697961777,-218.0,-0.610767742115
4,122,30.1597282369,-218.0,-0.537160690158
5,122,30.2496602961,-218.0,-0.46951561979
6,122,30.3395923554,-218.0,-0.418351834083
7,122,30.4295244146,-218.0,-0.418870882782
8,122,30.5194564738,-218.0,-0.4999475
9,122,30.609388533,-218.0,-0.596128893467
10,122,30.6993205923,-218.0,-0.638602956712
11,122,30.7892526515,-218.0,-0.558557583115
12,122,30.8791847107,-218.0,-0.289184006501
13,122,30.96911677,-218.0,0.171136313069
14,122,31.0590488292,-218.0,0.772233256275
15,122,31.1489808884,-218.0,1.46698766763
16,122,31.2389129476,-218.0,2.20828039123
17,122,31.3288450069,-218.0,2.94899227197
18,122,31.4187770661,-218.0,3.729698018
19,122,31.5,-218.0,4.55379635966
0,122,29.8,-219.0,-0.789315109715
1,122,29.8899320592,-219.0,-0.750419922915
2,122,29.9798641185,-219.0,-0.697050966818
3,122,30.0697961777,-219.0,-0.628796552151
4,122,30.1597282369,-219.0,-0.556084828923
5,122,30.2496602961,-219.0,-0.489343947192
6,122,30.3395923554,-219.0,-0.439002056971
7,122,30.4295244146,-219.0,-0.440484701036
8,122,30.5194564738,-219.0,-0.523078689294
9,122,30.609388533,-219.0,-0.620788041258
10,122,30.6993205923,-219.0,-0.664219762681
11,122,30.7892526515,-219.0,-0.583980859165
